0,Shirley Gonzales,77,139,146
1,Robert Cummings,55,53,170
2,Melanie Vega,72,97,204
3,Christine Taylor,50,83,186
4,Frances Ross,71,50,185
5,Alan Williams,78,82,159
6,Scott Gardner,75,139,193
7,Jerome Richards,61,110,169
8,Nancy Hamilton,94,140,178
9,Anthony Alvarado,99,102,184
10,Robert Castillo,52,61,151
11,Kimberly Johnson,100,105,181
12,Scott Kim,92,58,205
13,Harvey Castillo,52,86,159
14,Barbara Brooks,74,105,151
15,Marlene Scott,58,104,160
16,Brandon Nelson,35,85,145
17,Terry Frank,38,57,174
18,Peggy Curtis,53,124,177
19,Minnie Logan,92,97,174
20,Mike Wise,55,127,149
21,Zachary Price,68,99,189
22,Sheila Allen,43,132,208
23,Joseph Parks,83,83,204
24,Michael Smith,46,122,166
25,Diane Hansen,78,101,201
26,Heather Williams,62,123,173
27,Anthony Martin,28,99,191
28,Virginia Evans,71,62,147
29,Clayton Williams,82,128,182
30,Leona Nelson,47,146,195
31,Betty Morgan,43,127,178
32,Scott Ramos,52,119,177
33,John Gibson,81,89,158
34,Edward Jones,85,117,199
35,Steven Turner,51,69,195
36,Betty Garcia,68,105,164
37,James Hunter,43,136,199
38,Tanya McCormick,61,68,162
39,Nathaniel Jackson,43,66,210
40,Heather Johnson,74,83,145
41,William Curry,87,101,153
42,Katherine Stewart,35,103,175
43,Steven Burton,26,109,147
44,Doris Peters,41,98,167
45,Joseph Francis,55,97,190
46,Stella Walsh,56,103,195
47,Ellen Roberson,95,142,166
48,Melissa Davis,97,96,204
49,James Gray,100,136,201
50,Daniel Lewis,70,104,175
51,Bradley Young,50,83,147
52,Joan Kelly,48,96,176
53,Seth Carter,70,65,186
54,George Flores,43,75,188
55,Jerry Burke,79,130,170
56,Christina Parker,46,51,198
57,Joseph Hall,77,143,182
58,Ray Dixon,84,131,147
59,Kathryn West,72,102,204
60,Richard Rivera,83,115,166
61,Linda Jones,72,58,154
62,Mary Sanchez,83,124,208
63,Sharon Brown,51,66,176
64,Marcus Garcia,54,61,165
65,Cory West,49,85,161
66,Richard White,21,57,207
67,Scott Scott,89,87,165
68,Charles Summers,77,125,190
69,Marjorie Kelly,57,55,162
70,Anne Price,79,105,159
71,Margaret Wright,18,115,160
72,Curtis Knight,49,90,181
73,James Hill,20,71,203
74,Katherine Hicks,79,98,180
75,Grace Jones,34,88,205
76,Beverly Taylor,72,68,162
77,George Gardner,30,79,162
78,Anita Thompson,72,101,147
79,Priscilla Lewis,39,70,178
80,James White,70,91,188
81,James Vaughn,78,96,155
82,Joseph Davis,86,91,173
83,Anthony Scott,42,125,184
84,Ricky Barber,69,134,200
85,Melvin Fernandez,100,132,147
86,Jennifer Martinez,32,123,187
87,Gwendolyn Roberts,82,60,185
88,John Williams,61,113,146
89,Andrew Chandler,21,84,178
90,Paul Webb,65,57,154
91,Brandon Tucker,46,114,159
92,Ashley Miller,74,84,194
93,Sharon Young,37,140,167
94,Dustin Wagner,39,55,167
95,Mary Mendez,68,106,203
96,Rebecca Francis,74,118,161
97,Frank Daniel,100,146,160
98,Valerie Pope,29,126,209
99,Debra Jones,86,94,180
100,Andrea Elliott,80,99,190
101,Denise Cox,33,63,151
102,Ellen Perry,65,113,169
103,Sharon Summers,97,78,205
104,Amber Turner,99,116,174
105,James Kelly,85,75,155
106,Bill Edwards,75,51,189
107,Andrew Ward,41,66,155
108,Helen Jones,23,139,159
109,Barry Carpenter,64,105,200
110,Angela Moreno,69,122,206
111,Harold Adams,32,107,184
112,John Richardson,26,107,161
113,Christina Armstrong,76,83,160
114,Karen Jones,76,94,150
115,Thomas Larson,92,150,152
116,Katherine Allen,94,139,183
117,Randy Bailey,58,106,187
118,Thomas Ross,99,52,199
119,Lucy Vaughn,37,88,159
120,Theresa Jordan,44,109,177
121,Lisa Douglas,68,113,153
122,Nicole Green,59,117,200
123,Roland Bryant,78,136,173
124,Christopher Arnold,51,133,209
125,Kimberly Dean,88,138,155
126,David Cummings,26,121,180
127,Keith McDaniel,46,126,158
128,Tiffany Williamson,65,78,164
129,Ralph Cortez,92,118,153
130,Christian Lewis,52,70,167
131,Philip Crawford,29,132,166
132,Linda Romero,82,106,194
133,Evelyn Reid,55,72,168
134,Sharon Mann,64,144,176
135,Amy Armstrong,68,113,199
136,Dan Smith,38,105,185
137,Joseph Brown,47,112,191
138,Ivan Walters,78,91,145
139,Clayton Johnson,78,142,196
140,Mike Cruz,41,107,172
141,Nancy Jones,53,66,174
142,Robert Lee,90,114,170
143,Tonya Jones,47,107,149
144,Carl Edwards,87,149,185
145,Roger Reynolds,68,133,185
146,Karen Holmes,81,133,202
147,George Murray,56,61,192
148,Edward Johnson,44,64,187
149,Mabel Brooks,30,64,177
150,Anthony Watson,51,86,145
151,Jennifer Alexander,56,52,199
152,Jeanne Robinson,35,50,154
153,Jacob Lindsey,21,122,164
154,Crystal Higgins,54,94,170
155,Louis Collins,72,75,183
156,Karen Thornton,69,101,152
157,Rebecca Washington,74,77,150
158,Lillian Grant,55,65,152
159,Sylvia Wells,66,147,195
160,Alfred Cooper,94,75,201
161,Renee Payne,18,66,149
162,Jason Evans,90,102,145
163,Melissa Scott,99,149,177
164,Catherine Sanders,53,53,169
165,Amber Moore,97,121,203
166,Anthony Rodriguez,75,107,166
167,James Lewis,80,63,172
168,Michael Banks,71,116,189
169,Clara Olson,60,150,198
170,Robert Sherman,51,78,193
171,Dora Bailey,76,79,182
172,Florence Williams,70,117,187
173,Roberto Boone,48,126,179
174,William Bailey,58,114,161
175,Charles White,88,66,170
176,Lawrence Ross,58,103,168
177,Sandra Holt,44,80,179
178,Walter Hill,48,127,148
179,Paul Green,82,76,170
180,Manuel Bennett,52,147,156
181,Norma Saunders,79,137,146
182,Eugene Powell,54,143,164
183,Annette Smith,23,111,169
184,Gregory Bailey,98,138,208
185,Thomas Greene,42,114,145
186,John Ball,71,81,171
187,Jacqueline Davis,48,80,169
188,Susan Griffin,53,82,168
189,Patricia Blair,31,53,149
190,Kevin Johnson,69,124,188
191,Theodore Ramirez,27,139,188
192,Daniel Underwood,70,103,174
193,Carl Goodman,36,105,157
194,Lisa Gonzalez,84,110,166
195,Joe Spencer,50,150,190
196,Marjorie Miller,58,143,202
197,Linda Evans,95,123,195
198,William McCarthy,51,133,182
199,Emily Curry,66,124,180
200,Thomas Rivera,37,60,174
201,Michael Miller,98,129,190
202,Alma Schmidt,92,66,154
203,Gail Guerrero,24,90,197
204,Ben Stephens,62,117,147
205,Monica Shaw,69,135,178
206,Mark Gilbert,99,117,165
207,Patsy Grant,43,147,165
208,Florence Newman,45,81,146
209,Mark Thomas,82,120,193
210,Kathryn Holmes,28,110,192
211,David Davis,61,63,147
212,Laura Perry,26,142,206
213,Carol Smith,57,133,148
214,Bertha Ford,73,81,145
215,Edward Jordan,43,117,209
216,Jeffery Craig,83,90,152
217,James Owens,61,100,208
218,Josephine Banks,77,111,149
219,James Anderson,46,142,204
220,Mary Hill,27,71,170
221,John Higgins,26,137,171
222,Michael Kennedy,57,71,197
223,Michael McDonald,71,139,149
224,Mark Thompson,88,145,166
225,Barbara Campbell,58,76,185
226,Sharon Christensen,95,117,200
227,Keith James,19,91,157
228,Bradley Erickson,79,91,148
229,Carol Alexander,71,91,159
230,Dennis Burns,71,126,179
231,Michael Davidson,37,132,151
232,Ruth Malone,65,112,158
233,Doris Harper,52,110,200
234,Benjamin Campbell,29,111,191
235,Jacqueline Jones,66,102,179
236,Sharon Morton,22,114,194
237,James Reed,98,128,189
238,Rosa Kelley,29,126,184
239,Christine Scott,69,99,164
240,Steven Townsend,84,56,161
241,Cathy Robinson,52,111,192
242,Charlotte Carter,51,66,194
243,Peggy Smith,38,59,185
244,Amy Thompson,88,102,174
245,Mary Williamson,56,113,189
246,Linda Harris,25,150,175
247,Kenneth Cruz,90,137,197
248,Irene Gilbert,49,103,204
249,Eddie Robinson,34,76,167
250,Joseph Williams,86,91,164
251,Steven Morgan,46,101,155
252,Mildred Drake,20,68,195
253,Betty Drake,38,147,170
254,Mary Collins,78,65,166
255,Jessica Dixon,30,77,201
256,James Fox,33,81,179
257,Paul Frank,18,93,177
258,Stephanie Lawrence,78,83,207
259,Louise Peterson,87,83,195
260,John Jones,73,50,183
261,Gail Turner,91,118,198
262,John Cain,100,114,180
263,Thomas Mills,39,89,187
264,Paul Thomas,20,77,196
265,Edith Holmes,57,84,181
266,Anthony Smith,69,92,145
267,Samuel Lewis,48,128,164
268,Linda Phillips,24,86,198
269,James Newton,75,82,148
270,George Tate,85,108,180
271,Evelyn Watson,50,111,188
272,Edward Phillips,53,72,167
273,James Lamb,93,92,210
274,William Mathis,23,150,176
275,Marie Bennett,77,77,188
276,Joel Mullins,42,148,187
277,Todd Stanley,69,72,188
278,Nicholas Hopkins,33,121,184
279,James Thomas,78,139,148
280,Maria Sanchez,44,145,161
281,Barbara Alexander,36,149,164
282,Ronnie Davis,87,120,183
283,Gregory Washington,45,93,155
284,Christina Ellis,74,53,197
285,Keith Norris,76,126,160
286,Jean Harvey,55,91,173
287,Michelle Jackson,63,96,165
288,Felicia Long,99,68,182
289,Mary Buchanan,63,68,162
290,Juanita Miller,64,52,170
291,Kathy Murphy,66,59,166
292,Kevin Allen,28,122,163
293,Jeffery Soto,32,101,171
294,Kyle Gray,56,52,205
295,Rose Phillips,56,92,158
296,Jacqueline Russell,19,120,154
297,Cindy Green,44,132,148
298,Joseph Coleman,60,122,177
299,Leonard Thomas,53,150,153
300,Lori Stanley,59,116,208
301,Freddie Johnson,59,98,180
302,James Cunningham,53,81,210
303,Charles Powell,84,104,174
304,Jose Jennings,85,107,208
305,Agnes Lee,82,147,172
306,Christopher Elliott,26,124,190
307,Donald Long,21,65,178
308,Ruth Morgan,79,100,197
309,Jennifer Gray,65,126,186
310,Edna Young,76,150,203
311,Bernard Maxwell,38,54,149
312,Troy Kim,22,69,190
313,Charles Thomas,39,88,153
314,Deborah Roberts,93,127,156
315,Kelly Miles,32,54,183
316,Elizabeth Moreno,70,141,161
317,Steven Jordan,94,82,204
318,Elmer Dunn,19,121,185
319,Cody Conner,77,118,151
320,Charles Armstrong,58,149,204
321,John Davis,84,100,150
322,Ross Davis,48,99,196
323,James Alvarez,26,101,170
324,Constance Harvey,40,90,170
325,Margaret Nguyen,22,132,157
326,Douglas Morales,39,106,193
327,Sarah Moore,37,59,175
328,William Martin,53,125,193
329,Ellen Stewart,63,120,146
330,Heidi Rose,67,53,165
331,Carol Grant,90,85,154
332,Tonya Weaver,30,123,197
333,Danny Lewis,77,93,204
334,Mario Turner,21,86,147
335,Robin Barnes,86,117,167
336,Thomas Franklin,23,73,173
337,Anne King,73,61,191
338,Ray Reed,44,102,172
339,Patricia Barnes,49,74,167
340,Ashley Cox,49,65,203
341,Amanda Ortiz,61,148,188
342,Sharon Henry,97,86,206
343,Jeffrey Bennett,64,64,156
344,Evelyn Conner,29,71,182
345,Johnny Fletcher,58,79,180
346,Linda Brown,65,73,183
347,Allan Allen,60,92,147
348,Eugene Hall,99,97,201
349,Tracey Johnson,40,68,186
350,Amy Ball,89,99,178
351,Ellen Rivera,33,135,177
352,Katie Walker,67,102,151
353,Richard Cooper,82,61,158
354,Todd Miller,60,78,171
355,Charles Fletcher,79,65,173
356,Rose Miller,44,150,186
357,Danny Mitchell,21,94,145
358,Phillip Mitchell,75,59,194
359,Betty Wallace,21,51,155
360,Joseph Edwards,94,50,154
361,Eric Schmidt,68,96,188
362,Angela Brown,33,135,204
363,Curtis Mills,88,55,153
364,Jamie Jones,46,68,177
365,Mary Harmon,60,105,145
366,Beverly Patterson,100,123,201
367,Robert Dixon,61,139,189
368,Matthew Fernandez,95,140,179
369,Pauline Davis,85,113,194
370,Emily Valdez,53,112,208
371,Stephanie Kelley,29,138,197
372,Ellen Ross,56,105,153
373,Thelma Todd,96,83,196
374,David Chapman,19,112,193
375,Carolyn Gonzalez,90,56,189
376,Elaine Rodriguez,71,55,188
377,Diana Reed,20,111,145
378,Robert Smith,73,128,158
379,Jeffrey Brown,47,68,148
380,Jeffrey Hamilton,37,89,198
381,Lydia Gomez,60,71,145
382,Denise Gomez,59,129,188
383,Heather Flowers,19,100,199
384,Richard Moss,62,90,210
385,Ashley Johnson,30,51,164
386,Tracy Green,27,92,202
387,Christopher Armstrong,49,68,176
388,Scott Anderson,20,58,148
389,Jose May,94,81,206
390,Christopher Cox,87,80,175
391,Kathy Boyd,66,82,192
392,Brenda Hall,58,107,176
393,Annie Harper,98,136,181
394,Miriam Kelly,97,138,169
395,Marie Webb,82,104,186
396,Lewis Smith,49,139,200
397,Edith Murphy,78,73,168
398,Anthony Smith,29,74,148
399,Kelly Montgomery,86,77,146
400,Donna Jones,24,102,210
401,Olga Page,56,50,201
402,Jeremy Taylor,56,52,184
403,Emily Martinez,74,65,175
404,Kevin McCormick,27,136,154
405,Ruben Cox,67,52,205
406,Michael Thomas,30,143,198
407,Adrian Gray,85,73,208
408,Nancy Pena,40,53,193
409,Jean Flowers,79,66,169
410,Ruth Morton,60,142,161
411,Robert Bradley,90,50,165
412,Connie Baldwin,90,104,184
413,Ralph Bell,54,72,196
414,April Moran,80,90,208
415,James Williamson,25,97,166
416,Kathryn Ramos,33,117,156
417,James Hill,68,62,195
418,William Frazier,76,116,187
419,Peter Scott,39,85,209
420,Tammy Reese,75,69,208
421,Robin White,58,116,207
422,Delores Warren,65,99,193
423,Daniel Maldonado,81,149,196
424,Geraldine Cooper,74,136,180
425,Jeffrey White,32,132,199
426,Harold Snyder,44,63,185
427,Leroy Wallace,48,138,203
428,Eleanor Lewis,41,138,159
429,Jim Love,48,77,158
430,Tony Hall,52,105,162
431,Brian Perez,45,70,151
432,James Anderson,99,88,194
433,Clifford Reid,25,96,165
434,Lori Woods,28,62,178
435,Jill Murray,64,129,186
436,Maria King,48,122,148
437,Ruby Webster,48,117,204
438,Norma Watson,84,143,182
439,Vernon Young,85,76,171
440,William Smith,67,140,177
441,Sidney Lee,74,81,167
442,Mary Benson,62,89,198
443,Arthur Morrison,27,92,151
444,Kristin Myers,98,95,163
445,Dwayne Davis,46,105,200
446,Paul Lucas,56,123,206
447,Jon Hill,38,147,209
448,Gary Alexander,64,129,145
449,James Tucker,49,111,161
450,Betty Hill,31,72,170
451,Lester Parsons,53,111,189
452,Richard Brock,87,88,161
453,Thomas Thompson,34,108,181
454,Fred Davidson,73,108,173
455,Dorothy Lewis,75,138,149
456,Virginia Peters,94,129,153
457,Heather James,72,93,206
458,Jerry Herrera,66,84,198
459,Cynthia Brooks,67,72,151
460,Leo Nguyen,50,125,146
461,Edward Ward,98,115,188
462,Thomas Johnson,58,81,186
463,Evelyn Green,56,93,152
464,Michelle Brown,50,114,148
465,Kim Cooper,53,110,159
466,Patricia Garcia,76,83,193
467,Jose Sanchez,85,74,152
468,Christopher Howard,24,121,148
469,Bonnie Leonard,68,100,158
470,Ann Wilson,78,94,196
471,Audrey Lewis,18,148,150
472,Derek Wise,56,135,200
473,Marie Anderson,69,104,207
474,Andrea Sanchez,79,145,198
475,Marvin Davis,57,124,159
476,Kimberly Carter,45,93,176
477,Angela Perkins,85,144,194
478,Elaine Henderson,73,76,153
479,Anthony James,97,98,176
480,Donna Martin,71,69,203
481,Charles Brown,61,135,167
482,Wilma Simpson,63,69,149
483,Sheila Howard,47,130,199
484,Norman Robinson,30,96,200
485,John Miles,24,141,162
486,William Peters,51,105,180
487,Caroline Cook,44,126,210
488,Marsha Adams,23,132,193
489,Julia Cook,70,130,172
490,Nancy Smith,18,66,148
491,Linda Hansen,28,92,184
492,Elmer Webster,72,70,199
493,Crystal Diaz,36,100,170
494,Laura Thomas,32,89,177
495,Kevin Nelson,59,87,153
496,Cynthia Martin,87,80,155
497,Terry Thomas,57,66,193
498,William Mills,24,93,205
499,Harry Stanley,89,78,178
