0,Shirley Gonzales,77,139,146
500,Lillian Harris,35,142,156
501,Toni Walker,64,90,175
502,Denise Quinn,58,126,188
503,Marvin Moore,96,101,146
504,Matthew Sanchez,57,115,210
505,Richard Pratt,29,147,196
506,Patricia Clark,71,88,159
507,Charles Smith,19,59,178
508,Laura Kennedy,28,122,208
509,Anthony Tucker,20,136,167
510,Alexander Lee,82,76,206
511,Robert Austin,59,135,181
512,Stephen Lopez,99,90,181
513,David Smith,79,92,163
514,Thomas King,68,149,151
515,Colleen Ross,32,51,146
516,Clarence Kim,53,138,191
517,Arthur Fleming,67,50,178
518,Casey McKinney,96,143,209
519,Alvin Hernandez,45,50,189
520,Hugh Cobb,33,71,179
521,Michael Holt,37,134,208
522,Mabel Owens,57,52,192
523,Jordan Benson,60,51,191
524,Douglas Robertson,67,53,210
525,Martha Smith,30,133,179
526,Jennifer Townsend,28,136,201
527,Leona Munoz,64,106,196
528,James Wilson,39,57,185
529,Donald Parks,96,136,175
530,Heather Walters,95,67,173
531,Jeff Morgan,45,119,174
532,Debra Newman,22,149,167
533,John Myers,70,90,190
534,Katherine Palmer,87,74,206
535,John Taylor,93,53,149
536,Max Bell,72,149,164
537,Sergio Hall,84,146,197
538,Charles Palmer,71,125,186
539,Seth Parker,44,57,209
540,Michelle Pearson,34,111,170
541,Rhonda Thomas,100,132,204
542,Eva Reeves,93,127,199
543,Jacqueline Scott,50,68,173
544,William George,24,117,169
545,James Johnson,42,123,179
546,Anna Moore,68,148,178
547,Nicole Davis,93,71,154
548,Deborah Payne,94,91,185
549,Cathy Roberts,62,63,172
550,Manuel Mills,92,87,181
551,Judith Allen,61,124,163
552,Karen Gibson,71,102,163
553,Elsie Jackson,87,94,208
554,Susan Jones,30,63,147
555,Eileen Hunter,90,59,175
556,Margaret Clark,54,60,172
557,Elaine Martin,75,72,186
558,Virginia White,22,113,152
559,Andrew Perry,94,132,155
560,Stephen Guerrero,69,117,152
561,Mildred Bishop,73,89,166
562,Kevin Jackson,82,131,185
563,Gary Davis,73,86,209
564,Kurt Cook,82,52,207
565,Betty Todd,21,68,167
566,David Greene,41,69,172
567,Esther Sharp,63,91,156
568,Marie McGee,25,84,183
569,Stanley Brown,77,133,191
570,Dora Riley,21,50,188
571,Thomas Lopez,64,139,166
572,Angel Brown,68,70,187
573,Derek Gomez,90,116,167
574,Edna Tucker,26,115,189
575,Don Johnson,18,105,208
576,Dana Hunt,37,69,183
577,Sandra Garcia,42,130,161
578,Don Gutierrez,38,93,148
579,Javier James,48,82,183
580,Kimberly Nichols,63,123,186
581,Henry Hansen,54,117,208
582,David Lewis,48,109,210
583,Arthur Watkins,77,103,162
584,Mary Martinez,46,128,200
585,Danielle Roy,29,146,192
586,Charles Owen,66,57,189
587,Gloria Perry,95,120,199
588,Richard Marshall,45,111,207
589,Thelma Hughes,88,94,162
590,Julia Schmidt,41,100,145
591,Karl Clark,46,91,195
592,Matthew Ballard,27,68,147
593,William Wade,39,141,192
594,Robert Wilson,38,83,166
595,Robert Collins,28,108,176
596,Michael Smith,71,141,207
597,Johnny Hubbard,31,102,146
598,Lauren Bowman,56,116,210
599,Paula Johnson,71,79,170
600,Edgar Wright,65,140,191
601,Paul Martin,57,112,196
602,Gary Thomas,92,115,176
603,Mark Smith,34,64,201
604,John Carson,19,70,156
605,Terrence Tucker,75,129,191
606,Larry Reid,88,80,183
607,Gary Washington,93,72,210
608,Heather Little,73,120,161
609,Joann Gutierrez,20,130,182
610,Dennis Hill,65,115,199
611,Sarah Hill,87,136,187
612,Hilda Rogers,54,85,146
613,Robert Brooks,98,141,161
614,Sylvia Thornton,75,123,197
615,Terrance Meyer,71,60,205
616,Charles Nash,72,109,166
617,Carla Turner,74,113,175
618,Ryan Jones,19,135,205
619,Jesus McCoy,23,140,203
620,Matthew Nelson,98,57,149
621,Kenneth Moody,86,65,193
622,Melvin Johnson,32,61,192
623,Sonia Burgess,62,80,176
624,Albert Morgan,31,123,197
625,Fred Moore,81,113,161
626,Joyce Robertson,64,129,159
627,Bryan Lambert,32,114,181
628,Phillip Payne,37,103,193
629,Catherine Barnes,89,144,148
630,Kathy Walker,50,100,148
631,Edward Byrd,88,61,152
632,Joseph Vargas,31,113,200
633,Timothy Rice,95,84,171
634,Judith Pena,46,108,153
635,Elizabeth Woods,54,116,150
636,Michael Obrien,57,84,162
637,Sarah Griffith,43,100,163
638,Diane Mendoza,87,54,171
639,Dora Gibson,69,146,161
640,Eugene Henderson,52,145,177
641,Jeffrey Burns,79,69,206
642,Ben Carr,91,62,163
643,Kevin Miller,69,75,206
644,Emma Bailey,39,90,183
645,Michael Lewis,27,85,210
646,Kenneth Reeves,99,124,182
647,Sarah Richards,24,141,156
648,Nicole Edwards,92,97,186
649,Robert Higgins,51,57,165
650,Billie Jackson,79,77,195
651,Betty Reynolds,84,91,169
652,Donald Williamson,52,56,209
653,Marvin Sanders,67,100,190
654,Cheryl Anderson,29,115,155
655,Jacqueline Martin,40,129,177
656,Kristen Lewis,98,69,150
657,Heather Bass,88,75,175
658,Debra Brewer,92,133,164
659,Russell McGee,62,116,197
660,Grace Fields,32,147,203
661,Angela Miller,88,126,159
662,Sandra Garcia,22,95,163
663,Jamie Smith,83,126,197
664,Jeffrey Diaz,63,66,161
665,Lawrence Hunt,25,115,189
666,Bonnie Johnson,47,116,194
667,Wendy Thompson,95,132,161
668,Sylvia Perez,72,73,174
669,Andrea Hogan,75,69,160
670,Todd Torres,72,130,209
671,Frederick Miles,83,127,187
672,Kimberly Willis,47,136,205
673,Maria Warren,95,83,162
674,Charles Jones,58,114,173
675,Catherine Burgess,54,93,173
676,Virginia Gardner,93,82,190
677,Sharon Rose,96,111,198
678,Ricky Hernandez,62,144,151
679,Kenneth Summers,18,72,171
680,Danny Herrera,44,55,162
681,Pamela Webb,100,109,179
682,Bessie Craig,86,68,203
683,Melissa Jones,19,91,147
684,Myrtle Hubbard,89,92,162
685,Lorraine Collier,31,90,165
686,Bill Simpson,27,146,150
687,Denise Warren,24,121,181
688,Todd Black,65,150,207
689,Amanda Lee,96,54,173
690,Mary Anderson,57,133,178
691,Kyle Lindsey,79,103,158
692,Dave Martin,38,104,154
693,Steven Waters,58,109,179
694,John Wade,65,141,203
695,Anita Johnston,37,142,195
696,Albert Johnson,55,130,185
697,Tanya Norton,53,61,210
698,Jose Turner,83,117,163
699,Dave Green,21,81,171
700,Cynthia Anderson,81,118,181
701,Dorothy Young,27,114,196
702,Don Wilson,19,148,173
703,Donna Long,72,126,203
704,Pedro Allen,64,114,205
705,Todd Harris,89,88,187
706,Ronald Alvarez,88,124,154
707,Gregory Lee,66,145,150
708,Florence Dennis,70,72,203
709,Eduardo Garcia,53,104,184
710,Gerald Hamilton,35,131,184
711,David Stone,96,138,208
712,Juanita Black,76,140,192
713,Eric Shaw,36,141,155
714,Karen Young,84,72,191
715,John Hernandez,94,87,184
716,Doris Hayes,52,55,171
717,Deborah Simpson,85,134,150
718,John Gonzales,22,90,190
719,Nathan Taylor,97,118,172
720,Jean Brooks,37,116,170
721,Dana Lewis,91,125,170
722,Bradley Ryan,67,57,171
723,Marjorie Little,21,87,203
724,Amy Chapman,71,135,183
725,Victor Williams,52,56,163
726,Michael Black,99,82,149
727,Walter Reynolds,41,146,183
728,Tiffany Wheeler,38,79,148
729,David Hill,60,118,188
730,Debbie Anderson,63,129,160
731,Wendy Mills,40,107,167
732,Joan Grant,57,150,198
733,James Thomas,38,52,150
734,Kimberly Baker,47,57,185
735,Anna Smith,19,146,178
736,Raymond Harris,37,135,159
737,Kelly Wood,27,82,202
738,Brenda Holmes,22,50,170
739,Adam Page,34,71,181
740,Amanda Garner,99,82,185
741,Megan Brooks,64,146,154
742,Margaret Mitchell,28,71,189
743,Elizabeth Hodges,39,102,188
744,Pamela Martin,93,148,176
745,Amanda Jones,32,147,167
746,Richard Sanchez,34,108,146
747,Larry Anderson,76,64,188
748,Charles Sanchez,32,55,174
749,Terry White,97,56,167
750,William Scott,30,121,155
751,Carolyn McGuire,57,139,162
752,Kurt Warren,88,86,188
753,Jeffrey Tate,81,70,179
754,Mabel Vaughn,68,111,147
755,Steve Frank,52,135,202
756,Tamara Barnett,93,117,170
757,Theodore Webb,45,147,159
758,Shirley Elliott,21,83,153
759,Bertha Wade,84,122,189
760,Robert Reed,56,148,182
761,Mary Bennett,100,70,158
762,Beverly Jones,40,62,153
763,John Jones,86,66,159
764,Douglas Ramirez,65,82,162
765,Ronnie Miller,27,89,189
766,Phillip Cox,99,55,202
767,Helen Fox,31,148,153
768,Irene Robinson,70,115,191
769,Franklin Johnston,99,137,181
770,Dorothy Jenkins,19,80,192
771,Megan Schmidt,41,98,203
772,Annie Scott,89,75,155
773,Derrick Jensen,84,115,205
774,Donald Gordon,48,147,184
775,Timothy Murphy,20,73,172
776,Joseph Jackson,22,76,162
777,Harry Campbell,67,106,188
778,Paula Cooper,35,109,151
779,Gary Williams,59,52,170
780,John Hale,57,130,200
781,Laura Johnson,23,132,197
782,Phyllis Bates,41,129,165
783,Maria White,35,62,177
784,Patricia Harris,53,107,175
785,Arthur Collins,75,101,179
786,Linda Johnson,87,135,148
787,Robert Morris,35,52,210
788,Matthew Reid,62,110,177
789,Todd Cook,19,124,168
790,Ann Schmidt,35,70,196
791,Betty Gonzales,44,79,172
792,Amber Parks,68,76,176
793,Loretta Steele,96,88,148
794,Jill Payne,52,148,201
795,Thelma Davis,97,63,153
796,Janice Henry,93,112,199
797,Amanda Coleman,30,62,192
798,Michele Saunders,21,85,166
799,Mario Schneider,29,50,168
800,Lisa Bell,67,66,185
801,Joseph Carter,45,150,207
802,Daniel Jenkins,68,136,154
803,Leon Williams,49,73,185
804,Robert Johnson,71,119,170
805,Michael Smith,54,57,148
806,Jason Gordon,88,90,210
807,Robert Moore,58,131,188
808,Jane Henderson,83,139,156
809,Louis Powell,52,134,179
810,Lucy Bailey,23,50,191
811,Carl Hill,86,73,160
812,Lois Perry,19,135,175
813,Mark Williams,81,62,155
814,Charlotte Baker,35,53,210
815,Helen Robinson,73,50,162
816,Sharon Martinez,42,60,159
817,Samantha Palmer,72,135,196
818,Judy Brown,78,125,175
819,Herman Jimenez,75,80,188
820,Charles Bowen,92,86,158
821,Jesse Ortiz,82,132,161
822,Anne Dennis,81,71,169
823,Jose Reed,48,97,146
824,Rene Perez,30,89,176
825,Marjorie Jackson,71,137,175
826,Peggy Peters,66,127,207
827,Patrick Nelson,65,120,183
828,Karl Sanchez,95,150,174
829,Evelyn Gutierrez,80,141,197
830,Heather Ross,42,140,186
831,Sheila Howard,74,63,161
832,Kenneth Carter,21,133,169
833,Deborah Sullivan,98,91,173
834,Mary Thompson,64,87,149
835,Cynthia Ball,89,64,173
836,Carrie Swanson,58,78,171
837,Ray Taylor,76,134,162
838,Paul Johnson,58,133,181
839,Jason Oliver,32,69,192
840,Jean Dixon,90,146,168
841,Charles Scott,83,54,186
842,Sarah Campbell,47,112,199
843,Larry Love,94,142,179
844,William Davis,85,128,182
845,Christopher Jimenez,78,120,203
846,Billie Smith,37,108,190
847,Nancy Ward,55,94,154
848,Russell Harris,77,67,152
849,James Anderson,41,144,170
850,Michael Jones,96,69,159
851,Robert Carroll,73,126,200
852,Cindy Davis,22,132,161
853,Francisco Wilson,58,63,146
854,Beth Anderson,76,107,207
855,Katherine Malone,30,149,193
856,Lori Collins,24,79,161
857,Mary Williams,26,59,162
858,Martin Stevenson,79,138,186
859,Carol Jackson,22,141,195
860,Veronica Garcia,91,82,147
861,Rebecca Wilson,65,73,167
862,Jay Webb,89,73,190
863,Mary Rivera,57,103,164
864,Dennis Harris,35,88,157
865,Walter Castillo,81,83,160
866,Deborah Torres,62,70,164
867,Roy Miller,61,102,154
868,Lauren Francis,92,105,167
869,Denise Johnson,20,132,189
870,Julia Daniel,55,150,199
871,Melvin Miller,63,98,166
872,Karen Olson,21,120,189
873,Jennifer Jensen,100,85,184
874,Francis Jones,69,148,194
875,Marvin Neal,38,87,150
876,Roberta Bates,32,54,149
877,Cynthia Thomas,82,67,147
878,Laura Wilson,19,71,158
879,Charles Barnes,37,116,161
880,Nancy Greene,77,134,206
881,Andrea Jenkins,64,71,159
882,Laura Miller,79,90,207
883,Harold Brown,67,132,167
884,Susan Brown,85,68,147
885,Wesley White,55,75,145
886,Michael Nguyen,21,53,206
887,Carrie Jones,61,53,206
888,John Fletcher,69,82,155
889,Joyce Dunn,64,72,158
890,Steve Carson,57,104,158
891,Richard Morrison,30,110,146
892,Carrie Haynes,95,111,207
893,Byron Long,55,52,158
894,Tanya Chavez,84,63,189
895,Edward Nichols,18,111,178
896,Ella Martinez,57,115,190
897,Scott Myers,84,89,150
898,Jimmie Johnson,69,93,172
899,Teresa King,59,114,178
900,James Norris,51,87,201
901,Frances Garza,83,64,170
902,Eric Norton,31,93,208
903,Deanna Johnson,35,142,187
904,Jennifer McBride,66,140,191
905,Edna Anderson,94,129,196
906,Robin Hunter,37,111,150
907,Andrea Clark,36,147,181
908,Larry Butler,31,109,197
909,Robert Brown,22,135,183
910,Alvin Ferguson,93,115,157
911,Lisa Lewis,78,73,153
912,Debbie Lee,42,123,195
913,Daisy Moreno,32,58,177
914,John Hernandez,34,117,176
915,Maria Bowman,95,150,202
916,Ernest Johnson,21,111,173
917,Timothy Reynolds,61,98,155
918,Richard Smith,91,137,190
919,Diane Smith,38,92,170
920,Shirley James,29,127,176
921,Patricia Jefferson,92,89,194
922,Larry Bowman,94,55,204
923,Joel Roberts,87,93,199
924,Michael Stephens,54,59,198
925,Pauline King,58,119,209
926,Jo Manning,43,96,168
927,Jordan Moore,70,51,175
928,Leah Mitchell,89,101,173
929,Kelly Medina,76,91,200
930,Susan Harris,33,107,196
931,Deborah Hampton,57,67,168
932,Anthony Webb,78,80,195
933,Anne Ward,45,97,204
934,Mary Porter,54,135,155
935,Ruth Moore,58,66,145
936,Michael Wilson,98,50,164
937,Maria Watkins,92,91,172
938,Holly Hill,92,59,201
939,Robert Richardson,51,143,206
940,Agnes Wells,37,109,190
941,Zachary Bush,43,98,202
942,Mary Peterson,36,139,163
943,Thomas Rodgers,38,122,158
944,Tracey Miller,98,65,177
945,Ruth Daniel,93,54,205
946,Ryan Williams,70,107,168
947,Pauline Perry,72,93,155
948,Gary Horton,28,78,159
949,Charlotte Cunningham,37,105,146
950,Patricia Ingram,96,78,156
951,Lisa Bryant,33,129,151
952,Judith Allen,42,124,208
953,Michael Moore,44,147,161
954,Steve Robinson,79,93,164
955,Russell Young,33,149,197
956,Raymond Collins,79,146,187
957,Nathaniel Wright,78,111,163
958,Tracy Jones,60,128,157
959,Lynn Rogers,68,79,172
960,Barbara Morgan,71,103,188
961,Linda Hampton,98,76,192
962,Allison Gonzalez,23,71,200
963,Timothy Medina,92,145,170
964,Joyce Brown,52,57,172
965,Charles Ortiz,84,94,167
966,Doris Fletcher,38,119,185
967,John Holmes,100,102,170
968,Carol Johnson,93,99,189
969,David James,39,108,160
970,Anne Stone,89,86,167
971,Charles Harris,92,142,196
972,Eva Chapman,92,108,208
973,Bobby Lambert,59,95,151
974,Jason Miller,73,88,154
975,Edward McDonald,37,95,149
976,Jay Guerrero,53,102,190
977,Donna Harper,44,114,173
978,Dale Gray,48,142,198
979,Christina Murphy,59,94,190
980,James Ball,76,80,210
981,Kimberly Wilson,75,126,204
982,Sara Jones,32,64,145
983,James Cross,37,111,165
984,Dawn Jimenez,40,100,152
985,Ida Burgess,41,61,184
986,Joseph Campbell,51,85,151
987,Daniel Ward,80,51,147
988,Anne Warner,30,74,164
989,David Hart,43,68,193
990,Arlene Jackson,47,109,187
991,Kristina Martin,37,115,165
992,Margaret Lawson,55,123,174
993,Tony Lynch,32,142,181
994,Michele Hammond,74,70,198
995,Wanda Brown,83,95,167
996,Vanessa Francis,39,96,162
997,Janice Wright,66,70,187
998,Jason Green,79,143,190
999,Susan Moss,27,126,205
